1001,Reebok Sneakers,899,1
1002,Reebok Shoes ,1499,1
1003,Reebok Gym Vest,399,1
1004,Reebok Trek Suit,2799,1
1005,Reebok Zigtech Shoes,2899,1
1006,Reebok T Shirt,899,1
1007,Reebok Pullover,1999,1
1008,Reebok Jacket,1699,1
1009,Reebok Wallet,699,1
1010,Reebok Shorts,799,1
1011,Puma Sneakers,1199,1
1012,Puma Shoes ,2199,1
1013,Puma Gym Vest,499,1
1014,Puma Trek Suit,1699,1
1015,Puma Wrist Band,399,1
1016,Puma T Shirt,799,1
1017,Puma Pullover,1899,1
1018,Puma Jacket,1799,1
1019,Puma Wallet,699,1
1020,Puma Shorts,999,1
